isLock,isNew,folder,name,cateId,area,des,coverUrl,isfinsh
false,false,0001,一闪一闪亮晶晶,1,日本漫画,"提督阵亡了，他死前希望雪风活下去,可是……",http://imgs.juheapi.com/comic_xin/5559b86938f275fd560ad685.jpg,1
false,false,0002,养育幼虫,1,日本漫画,"养育幼虫漫画 ，就算是青虫，只要长得可爱就没问题欢迎在新动漫漫画网观看养育幼虫漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad7e1.jpg,1
false,false,0003,SOLDIER BLUE,1,日本漫画,"SOLDIER BLUE漫画 ，强袭魔女同人欢迎在新动漫漫画网观看SOLDIER BLUE漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad7f5.jpg,1
false,false,0004,喵喵大合唱,1,日本漫画,"喵喵大合唱漫画 ，流浪猫成为家猫的故事欢迎在新动漫漫画网观看喵喵大合唱漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad7f6.jpg,1
false,false,0005,节分大会代役,1,日本漫画,"节分大会代役漫画 ，为了游戏机，什么都可以！欢迎在新动漫漫画网观看节分大会代役漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad7fa.jpg,1
false,false,0006,人体模型在脸红,1,日本漫画,"人体模型在脸红漫画 ，打工的职业是穿着女装的人体模型。欢迎在新动漫漫画网观看人体模型在脸红漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad800.jpg,1
false,false,0007,渚的声音,1,日本漫画,"渚的声音漫画 ，只要三人在一起的话……欢迎在新动漫漫画网观看渚的声音漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad80f.jpg,1
false,false,0008,王子和仆人小姐,1,日本漫画,"王子和仆人小姐漫画 ，呆萌王子与操心女仆的日本校园故事欢迎在新动漫漫画网观看王子和仆人小姐漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad80a.jpg,1
false,false,0009,舰战姬百合,1,日本漫画,"舰战姬百合漫画 ，冬日的舰娘故事欢迎在新动漫漫画网观看舰战姬百合漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad80e.jpg,1
false,false,0010,Flat Blood,1,日本漫画,"Flat Blood漫画 ，学校是个鱼缸，而我有时会缺氧……欢迎在新动漫漫画网观看Flat Blood漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad814.jpg,1
false,false,0011,异形:救赎,1,欧美漫画,"异形：救赎漫画 ，我知道你能看见我，天主……我祈祷你能原谅我的罪孽，因为我有罪，我做了可怕的事。可怕的事。欢迎在新动漫漫画网观看异形：救赎漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad824.jpg,1
false,false,0013,异形之猪,1,欧美漫画,"异形之猪漫画 ，在太空中，没人听得到你的尖叫欢迎在新动漫漫画网观看异形之猪漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad826.jpg,1
false,false,0014,樱花果实熟成之日,1,日本漫画,"樱花果实熟成之日漫画 ，百合短篇漫画。欢迎在新动漫漫画网观看樱花果实熟成之日漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad819.jpg,1
false,false,0015,离脚尖零距离,1,日本漫画,"离脚尖零距离漫画 ，如果是你，我愿意当舔脚奴，不，请让我当你的舔脚奴……欢迎在新动漫漫画网观看离脚尖零距离漫画",http://imgs.juheapi.com/comic_xin/5559b86a38f275fd560ad807.jpg,1
false,false,0016,如名所示的故事,1,日本漫画,"如名所示的故事漫画 ，东方同人，各种霖之助的CP欢迎在新动漫漫画网观看如名所示的故事漫画",http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad86f.jpg,1
false,false,0017,梅霖来了,1,日本漫画,"梅霖来了漫画 ，因为不打扫所以梅霖被引入霖之堂欢迎在新动漫漫画网观看梅霖来了漫画",http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad868.jpg,1
false,false,0019,复仇者-英雄礼遇,1,欧美漫画,"复仇者-英雄礼遇漫画 ，当新晋英雄小新星萨姆开始质疑英雄本质的时候该怎么办？没关系，让复联的前辈们来答疑解惑! 欢迎在新动漫漫画网观看复仇者-英雄礼遇漫画",http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad8cb.jpg,1
false,false,0020,万能铰剪,1,日本漫画,"",http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad8d6.jpg,1
false,false,0022,百合妄想,2,日本漫画,"幸运星同人——有爱就不是问题",http://imgs.juheapi.com/comic_xin/5559b8dc38f275fd560b0659.jpg,1
false,false,0023,希柏里尔,2,欧美漫画,"希柏里尔漫画 ，克拉克·阿什顿·史密斯著名小说改编。欢迎在新动漫漫画网观看希柏里尔漫画",http://imgs.juheapi.com/comic_xin/5559b8dd38f275fd560b065e.jpg,1
false,false,0024,东方机神传承谭,2,日本漫画,"憎会以净化佛土为名,大量地拘捕犯人,处以极刑.他们将犯人处死后,让犯人转生成为机神的血肉,籍此大量繁殖机神兵团,增强军事力量.然而如此不人道的作为欲引起犯人的不满,而一场激烈的战争也一触即发",http://imgs.juheapi.com/comic_xin/5559b8de38f275fd560b06a5.jpg,1
false,false,0025,虫师,2,日本漫画,"虫师漫画,另一个世界,住着一群与常见动植物孑然不同的生物。远古以来,人们敬畏地称它们为“虫”。当虫的世界和人的世界重合时,虫师银古便会出现。介绍中提到的虫显然不是看上去肉呼呼扭动的小东西（这个概念一定要确立,否则会很别扭）,而是一种最接近生命本源,类似灵体的生物（依照这种说法,鬼魂也是虫的形态之一）。它们有自己的生存方式,而这种方式却可能有驳于人类的常识,甚至危害人类的生存。于是就出现了“虫师”这种职业,他们云游四方,对虫的生命形态,生存方式进行研究,并接受人们的委托,解决可能是由虫引起的怪异事件。银古,正是他们的一员。",http://imgs.juheapi.com/comic_xin/5559b8de38f275fd560b06c2.jpg,1
false,false,0026,头文字D,2,日本漫画,"该漫画刚出版即以二万多册的销量成为香港日本漫画销售榜冠军，至今仍然保持高销量。这部超人气赛车漫画，活脱就是一部赛车的百科全书，不但令喜欢赛车的读者看得如痴如醉，其爆炸性的赛车画面和车手之间的心理刻画更是同类作品所罕见，故事紧凑，人物营造出色，就算不是「车狂」，也看得津津有味，不忍释卷！赛车漫画颠峰之作，王者地位谁可代替？……(本漫画内容介绍由xindm.cn整理提供)",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0026_cover.png?alt=media&token=44fd8b5c-522a-45c8-b616-24bb2a5c91bc,1
false,false,0027,破坏兽,2,日本漫画,"原本应该是跟往常没啥两样的一天，却因著一场大规模地震而彻底改变了少年的人生。他再也无法跟自己的儿时玩伴兼篮球劲敌一较长短，因为前所未见的吃人怪物随著地震出现，吃掉了将校内绝大多数的师生。少年心裡所描绘的灿烂未来，顿时充满了致命杀机。少年今后究竟该何去何从？可怕的吃人怪物又是从何而来？破坏兽第１集将引领各位跟随少年展开这趟求生冒险！",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0027_cover.png?alt=media&token=28107c88-76e8-46ed-81b9-202f0c917301,1
false,false,0028,妄想漫画俱乐部,2,日本漫画,"讲述女主看了男主的纯爱漫画 慢慢爱上男主于是各种福利。男主以为自己有画漫画 能现实实现 于是各种无节操。最后居然还想OOXX，被女主拒绝，女2号出来说，没表白这么干事，于是表白成功，结局是，男主的纯爱漫画居然SM结局，于是女主直接崩溃！",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0028_cover.png?alt=media&token=c5d6dc77-1c6b-4b82-9ca7-a228d1d39ec3,1
false,false,0029,金田一少年之事件簿2008,2,日本漫画,"在围棋的世界里，后很多奇妙的传说。例如带棋墩的棋盘四个棋墩是橘子形状的。这个就是警戒棋盘边的观战者，不要插嘴的意思。就是根据希望“闭嘴”才做出来的东西。但是遇到插嘴的人会怎…",http://imgs.juheapi.com/comic_xin/5559b8e138f275fd560b0743.jpg,1
false,false,0030,皇家国教骑士团,2,日本漫画,"皇家国教骑士团漫画 ，故事延续著名的《吸血鬼德古拉》，HELLSING教授打倒了不死的德古拉之后，时间过了约100年，英国王立国教骑士团是专门歼灭对抗大英帝国和英国国教的反基督怪物的特殊机关，而其中的王牌是拿着常人无法使用的大口径手枪的吸血鬼阿尔卡特，在一次任务中转化了被狭持的女警西洛斯，之后两 皇家国教骑士团人就以主仆的关系进行任务。　　但是潜伏在历史阴影中的敌人也正在重整旗鼓，一连串不寻常的人造吸血鬼肆虐事件指向了一个秘密的组织“千禧年”， 这个组织由躲藏在南美的纳粹残党所建立，在领导人少校的指挥之下，许多加入组织的党卫军老兵接受了改造成了不死的吸血鬼军团“最后的大队”，另外，少校手下的“狼人部队”拥有超乎常识的超自然能力以及杀戮的意志，也成了相当恐怖的敌人。　　他们的目标是：消灭阿尔卡特以及Hellsing，毁灭英国，将无尽的战火再度带到这世界上。　　Hellsing不得已与平时在政教上为敌对关系，却又同为消灭异端怪物的机关，法王厅十三课合作。但是拥有强大军团的 法王厅却有着自己的打算，使得情形更加复杂。皇家国教骑士团此时，最后的大队以及狼人部队终于对伦敦发动歼灭战，潜伏的吸血鬼支持者也倾巢而出。英国各处死伤惨重，Hellsing也元气大伤，法王厅十三课课长马克斯威尔趁机发动第九次十字军登陆战，企图作收渔翁之利，让国教徒永远从英国消失。英国女王也宣布在最后手段下，将动用核武攻击已为死城的伦敦。　　在阿尔卡特发动死河之后，最后的大队以及十字军迅速溃败，法王厅十三课也近乎毁灭。血腥的黎明来到之前，三方的战力已剩下最后的底牌，然而少校似乎有着更大的阴谋……　　这场地狱之战中，谁会是最后一个活下来的人？欢迎在新动漫漫画网观看皇家国教骑士团漫画",http://imgs.juheapi.com/comic_xin/5559b8e138f275fd560b074a.jpg,1
false,false,0031,贞子,2,日本漫画,"关于贞子的新故事即将展开",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0031_cover.png?alt=media&token=6b661376-2815-4118-83b5-cd966d94596d,1
false,false,0032,现代格林童话:罗宾汉v1,2,欧美漫画,"现代格林童话：罗宾汉v1漫画 ，以英国民间传说侠盗式英雄人物，人称汉丁顿伯爵的罗宾汉为原型创作的，女版罗宾汉欧美漫画。欢迎在新动漫漫画网观看现代格林童话：罗宾汉v1漫画",http://imgs.juheapi.com/comic_xin/5559b8e238f275fd560b078c.jpg,1
false,false,0033,异变者,2,日本漫画,"异变者漫画 ，　　>>点击进入恐怖漫画专题<<　　《异变者》并不是《杀手阿一》那种血腥变态的作品，而是很玄的故事。《异变者》的英文名字叫Homunculus，这个词是小人，脑中小人的意思。科学家提出一个Homunculus的观点，指人的脑中有一个对应人体感觉的小人，人的各个感觉器官在大脑上都有对应的感应部分，根据感应度的不同各有大小，这些鼻子对应鼻子眼睛对应眼睛的感应带组合起来，就是一个模拟的小人，也就是Homunculus。欢迎在新动漫漫画网观看异变者漫画",http://imgs.juheapi.com/comic_xin/5559b8e238f275fd560b0796.jpg,1
false,false,0034,机械神父,2,日本漫画,"波尔特历1018年世界大战爆发后，因为过度发展的科学对世界造成的严重破坏，宗教方面对科学进行镇压。然而，科学的魅力注定它不会这样简单的消失。继承父亲遗志的少女决定用科学带给大家幸福，但遭到教会的迫害，在这个途中，神秘的科尔马神父帮助了她。 【无论哪个时代，存在恶念的，只有人心而已】 无论怎样的化学物质或科学技术，如果弄错了方法才会让人们受其伤害。我们应该做的，不是把科学全盘排除，而是努力去正确的是用科学啊！ 我们要正确的发展科学，使用科学，同样的，我们也不能遗忘那些讲人生奉献给科学的那些人们。在沉重的关于科学恶与否的话题下，也不乏爲了反抗恶权而出现的神父大人，向恶者施与爱的惩戒，成功带领人们反抗了错误的宗教的控制。不要输啊，科尔马神父！",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0034_cover.png?alt=media&token=bfef77fd-ec1a-4895-9b9e-d6e51a756e27,1
false,false,0035,小人轶事,2,日本漫画,"早上一起床就发现眼前出现了一个豆丁少女……这是梦？幻觉？还是现实？",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0035_cover.png?alt=media&token=42a6fadf-7c28-41aa-b2e6-ed46f0dfa4cd,1
false,false,0036,孤独的美食家,2,日本漫画,"《孤独的美食家》是日本漫画家久住昌之原作、谷口治郎作画的一部漫画，1994年于扶桑社的《月刊PANJA》开始连载至1996年，1997年发行单行本。2008年1月15日于周刊《SPA!》上复活连载，目前不定期连载中，同时2008年再版单行本。圆神代理的就是这个版本。日剧播出后很受欢迎，我也很喜欢吃货五郎，想想久住昌之每每借着考察的缘由去店里白吃，喝麦子汽水什么的，所以买书资助一下五郎的肚子哈。",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0036_cover.png?alt=media&token=9f5312b1-7763-4c37-bb59-527356b42f24,1
false,false,0037,暗黑之门;伦敦,2,欧美漫画,"2032年，一度繁荣景象的城市――London(伦敦) 变成了废墟。天已变得昏暗不堪，世界也成了与现实隔绝的地方。从 London(伦敦) 开始的这场大变革的混乱给人类社会蒙上了巨大的阴影。　　数个世纪以来，由于人类不相信超自然的现象只信奉科学的结果，魔界和人界的差距逐渐拉大。人类不相信存在于地下的黑暗世界，因此而失掉了对恶魔的警惕心。人类只相信肉眼所见的，以及可分析、可研究，可证明的存在，与此同时恶魔也开始筹备攻打人界的计划，等待着机会。　　回顾历史来看，恶魔们的暂时的侵略从来没有成功过，它们在人界从没维持过物理形象。无实体的幽灵形态的恶魔们为了将世界变成自己的国度，一直以来都虎视眈眈的等待机会。魔界因被人界流放的人而成了饱和状态，所以它们渴望更为广阔的世界，人界是它们最终的目标……(本漫画内容介绍由xindm.cn整理提供)",http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07c0.jpg,1
false,false,0038,野性之声,2,日本漫画,"野性之声漫画 ，品描写高中生岩城铁人是一个读书差劲的学生，特长只是懂得绝对音感而已。别的乐器又不会弹，连唱歌也不行，理所当然地，学习也就更不用提了！！未来说不定会成为流氓或者骗子……以后将来一生也没有未来地流落街上！万万没有想到，像铁生这种人，竟会命运转折的一次邂逅……因为有着天生的绝对音感，因此可以与动物做很好的交流与沟通，这也使他定下了目标，要成为最优秀的兽医。欢迎在新动漫漫画网观看野性之声漫画",http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07d1.jpg,1
false,false,0039,南无三宝,2,日本漫画,"南无三宝漫画 ，继承亡父遗志而成为镇命寺住持的南武天地,和北条新八是热山市的不良２人组,误打误撞的南武天地竟一一揭发社会上的黑暗犯罪事件…精彩好看,绝对不容错过的好漫画欢迎在新动漫漫画网观看南无三宝漫画",http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07d2.jpg,1
false,false,0040,咒怨游戏,2,日本漫画,"咒怨游戏漫画 ，喂！你知道吗？以前流行过一个电视游戏叫“咒怨”，当你去到某一关的时候，会有一个男子问你：“要来这里吗？”那时，你可千万不能回答，否则，你就会…欢迎在新动漫漫画网观看咒怨游戏漫画",http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07d3.jpg,1
false,false,0041,Monochrome Switch,3,日本漫画,"楚楚可怜的小羊，忽然变成了狼人。",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0041_cover.png?alt=media&token=66b69cfa-32df-429f-900f-5fb3832840c3,1
false,false,0042,My Fair Neighbor,3,日本漫画,"年龄差和年龄之间的故事！",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0042_cover.png?alt=media&token=0b950d65-7328-416b-bb30-2d8aa8936ab4,1
false,false,0043,DREAM PAIN-0,3,日本漫画,"自我介绍",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0043_cover.png?alt=media&token=ed48ab4c-1971-433a-a2d2-3130b5d1ed5b,1
false,false,0044,Honey Switch,3,日本漫画,"香气让我们融为一体……",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0044_cover.png?alt=media&token=47c6f725-cb2a-4610-a093-fc15d46cf401,1
false,false,0045,All Right,3,日本漫画,"就算没有钱，只要有爱，一切都OK！",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0045_cover.png?alt=media&token=1b8e6ac1-c584-4e3c-bb33-90332f69702b,1
false,false,0046,SNOW BLACK,3,日本漫画,"在灰色的雪色调变深之前，想看到你些微的笑容~",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0046_cover.png?alt=media&token=d4fe5912-0542-4723-a661-c7d5cf85d8e9,1
false,false,0047,红色 我好想你,3,港台漫画,"平凡、陈淑芬作品",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0047_cover.png?alt=media&token=897b1a9c-e9ba-4253-9007-1e1a1e0e799d,1
false,false,0048,ReReHoney ~SOS大作战~,3,日本漫画,"别玛50周年纪念特别合作短篇。",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0048_cover.png?alt=media&token=c23d85c9-9350-4125-a733-5a5b061997c4,1
false,false,0049,Berry Garden,3,日本漫画,"暂无介绍",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0049_cover.png?alt=media&token=350b9a8b-4060-48ae-8792-b514c582dea9,1
false,false,0050,Bad Boys,3,日本漫画,"短篇故事集",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0050_cover.png?alt=media&token=1cc391fe-1b3e-402b-a9ed-10475e5461d6,1
