isLock,isNew,folder,name,cateId,area,des,coverUrl,isfinsh
false,false,0051,还是喜欢你 不可以吗,3,日本漫画,"暂无介绍",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0051_cover.png?alt=media&token=f2a6cf2e-779f-43eb-8508-0100c4730da7,1
false,false,0052,百合笼,3,日本漫画,"百合笼漫画 ，这个笼子给我来一打，不差钱。欢迎在新动漫漫画网观看百合笼漫画",http://imgs.juheapi.com/comic_xin/5559b8f538f275fd560b0b5a.jpg,1
false,false,0053,初恋豆蔻花开,3,日本漫画,"初恋豆蔻花开漫画 ，虽不是现充但小日子过得很happy的姬子，在她面前出现的是，校园内的顶级跳高偶像学弟？！欢迎在新动漫漫画网观看初恋豆蔻花开漫画",http://imgs.juheapi.com/comic_xin/5559b8fc38f275fd560b0c6b.jpg,1
false,false,0054,嘘!要对大家保密唷!,3,日本漫画,"嘘！要对大家保密唷！漫画 ，专长是念书的超朴实女主角教导骄傲帅哥的故事。“我们来做比念书更有趣的事情吧！”本来应该是超级令人脸红心跳的展开才对啊…结果居然是！？欢迎在新动漫漫画网观看嘘！要对大家保密唷！漫画",http://imgs.juheapi.com/comic_xin/5559b90238f275fd560b0d5d.jpg,1
false,false,0055,恋之光,3,日本漫画,"一段不可思议的恋爱物语。",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0055_cover.png?alt=media&token=b115f93a-4101-4cff-a67a-5f16637ebcd8,1
false,false,0056,东京mega口袋中心的皮卡丘和喷火龙,3,日本漫画,"东京mega口袋中心的皮卡丘和喷火龙漫画 ，皮卡丘和喷火龙的萌萌故事欢迎在新动漫漫画网观看东京mega口袋中心的皮卡丘和喷火龙漫画",http://imgs.juheapi.com/comic_xin/5559b90338f275fd560b0d87.jpg,1
false,false,0057,妖魔的封印,3,日本漫画,"妖魔的封印漫画 ，多利亚斯——妖魔之王,爱上人类妖魔使 席巴——年轻的妖魔使,纯洁善良 “妖魔之王为了我,流了两次血。。。。和当时一样,你总是这样微笑。” “我不会再与你分开,哪怕是直到永远,也要与你相守。” 这是一个被魔法统治的世界,人类与妖魔并存。在人类领主的婚礼上,颇有名气的魔法师们都被邀请在列,其中最出色的,是年轻的妖魔使——火的席巴。人们在狂欢,没人注意到不祥的风在躁动。由于愚蠢魔术师的自大妄为（忘了是哪个甲乙丙丁了,汗~）妖魔之王降临了这个世上,而使婚礼变成了杀戮的血宴,无人幸免。。。然而,多利亚斯唯独放过了席巴。世界因奇迹的出现而改变,妖魔之王为席巴的美丽高贵所着迷,发誓对他报以不变的爱,并强加与席巴时的封印。。。欢迎在新动漫漫画网观看妖魔的封印漫画",http://imgs.juheapi.com/comic_xin/5559b90338f275fd560b0d91.jpg,1
false,false,0058,凤凰院与白鸟,3,日本漫画,"凤凰院与白鸟漫画 ，对出身名门、眉清目秀、文武双全的白鸟百合子来说，唯一未得手的就是“恋人”。为了让自己更加完美，百合子决定要将同是名门出身、文武双全的凤凰院静变成自己的男友！但对方似乎并不感兴趣！？欢迎在新动漫漫画网观看凤凰院与白鸟漫画",http://imgs.juheapi.com/comic_xin/5559b90338f275fd560b0d97.jpg,1
false,false,0059,乡村婚礼,3,日本漫画,"反正是要离婚的女人，随便的娶一个，随便的离了，然后卖了土地和房子，回城里去。我是这样想的，可是——",https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0059_cover.png?alt=media&token=981a4306-1a26-47e9-a746-fa30c6bb32ec,1
false,false,0060,与龙在被炉中度过的懒散的午后,3,日本漫画,"与龙在被炉中度过的懒散的午后漫画 ，与龙一起度过的午后时光欢迎在新动漫漫画网观看与龙在被炉中度过的懒散的午后漫画",http://imgs.juheapi.com/comic_xin/5559b90438f275fd560b0dc3.jpg,1
false,false,0061,Torch Song Ecology,4,日本漫画,"27岁的清武迪是个跑龙套的替身演员，某天在家听到小孩子在唱歌……",http://imgs.juheapi.com/comic_xin/5559b99938f275fd560b21c4.jpg,1
false,false,0063,难攻不落少年,4,日本漫画,"难攻不落少年漫画 ，对朋友冷淡的国三学生奥伊三郎，在考前某天，有人对他说「我想跟你一起踢足球」，邀他报考实力弱小的南高。对方是在选拔赛中偶然结识的开朗少年雨宫一。伊三郎起初完全不予理会，就在某一天改变了主意……除了同名作品外，尚收录三篇作品。欢迎在新动漫漫画网观看难攻不落少年漫画",http://imgs.juheapi.com/comic_xin/5559b98b38f275fd560b2033.jpg,1
false,false,0064,last summer blues,4,日本漫画,"last summer blues漫画 ，稚嫩的高中棒球少年夏日物语。那个夏天向神明祈愿……欢迎在新动漫漫画网观看last summer blues漫画",http://imgs.juheapi.com/comic_xin/5559b99038f275fd560b20c1.jpg,1
false,false,0065,ILEGENES黑耀的轨迹,4,日本漫画,"伊尔盖尼斯因某种基因工程学研究项目的发展，而驰名国际，并一手独揽农作物基因改造技术的国家。但是在幕后它却是批量克隆的温床，在黑市上进行的非法克隆人口的贩卖，至今仍能带来巨大的利润。于是人们开始这样称呼伊尔盖尼斯——违背上帝意志的基因·罪恶之都。所有的故事都从这里展开……(本漫画内容介绍由xindm.cn整理提供)",http://imgs.juheapi.com/comic_xin/5559b99038f275fd560b20c8.jpg,1
false,false,0067,迷幻药局,4,日本漫画,"迷幻药局漫画 ，开始心中有不能死的想法的风疾倒在雪泊中... 而后被路过的陆王所搭救... 时间过了一个月左右... 风疾被陆王的一脚踩醒了起来... 而后便一同去花萤的药局打工... 但是这只是表面上的工作而已... 实际从事的工作有点类似侦信社... 两人这次又从斋峨(应该是花萤的爱人 PS.两个都是男的.) 的手中接下了找寻一本古书的任务... 其中风疾拥有感应的精神能力.而陆王具有切断非正常物质的能力. 这次的任务之中.两人到了一个女生的无法达成的爱恋 所形成的书的空间之中... 这个空间之中有棵无果树...代表的意义是没有开花结果的恋情... (最后任务当然成功了.但是没有拿到报酬.因为...留给你们自己去看喔...) 欢迎在新动漫漫画网观看迷幻药局漫画",http://imgs.juheapi.com/comic_xin/5559b99138f275fd560b20eb.jpg,1
false,false,0068,估算错误的心,4,日本漫画,"估算错误的心漫画 ，明明是一时心血来潮才开始玩的恋人游戏，呆在那个人身边却感觉很舒服……？欢迎在新动漫漫画网观看估算错误的心漫画",http://imgs.juheapi.com/comic_xin/5559b99238f275fd560b210d.jpg,1
false,false,0069,青春激情少年爱,4,日本漫画,"青春激情少年爱漫画 ，二年前，当将意识到自己的的感情的时候，将转学了，因为他不想给贯史带来困扰。二年后，将与贯史进入同一所高中、同一个班级。将选择了逃避……当贯史知道将对自己的感情后，两人的感情……欢迎在新动漫漫画网观看青春激情少年爱漫画",http://imgs.juheapi.com/comic_xin/5559b99438f275fd560b2148.jpg,1
false,false,0070,神啊求求你!,4,日本漫画,"神啊求求你！漫画 ，步梦有个烦恼，就是每晚都会做色色的梦……虽然他一直忍耐，但是身体却快受不了那种欲求了……希望得到救赎，于是转学到圣诺耶鲁就读，却在那所学校里遇到梦中的对象，自称吸血鬼的夜切……天真的S受和虚弱的M攻，两人在过夜时真是多灾多难啊，也有收录鬼畜老师×傲娇猫又的番外篇哦！欢迎在新动漫漫画网观看神啊求求你！漫画",http://imgs.juheapi.com/comic_xin/5559b99538f275fd560b215a.jpg,1
false,false,0071,现实往往比少女漫画更加离奇,4,日本漫画,"现实往往比少女漫画更加离奇漫画 ，心跳不已~易推倒汉子共度良宵的对象居然是（哔—）工作恋爱不尽人意的他这段邂逅将带来怎样转变？欢迎在新动漫漫画网观看现实往往比少女漫画更加离奇漫画",http://imgs.juheapi.com/comic_xin/5559b99538f275fd560b2160.jpg,1
false,false,0072,禁止通行,4,日本漫画,"禁止通行漫画 ，我的攻受猜测被颠覆了…传言只要住进那处公寓便会爱上男性的伊势会如何?欢迎在新动漫漫画网观看禁止通行漫画",http://imgs.juheapi.com/comic_xin/5559b99538f275fd560b2166.jpg,1
false,false,0073,爷才不会喜欢你这货,4,日本漫画,"原名《このおれがおまえなんか好きなわけない(仮)》，以如花容颜为傲的大成君，出现在他面前的是……？他光鲜亮丽的校园生活将会变得如何？！心跳加速兴奋不已的新连载始动！",http://imgs.juheapi.com/comic_xin/5559b99638f275fd560b2169.jpg,1
false,false,0074,花色处女地,4,日本漫画,"BL作品 南遥大人的又一新作，花色处女地～看名字就知道好看的说！整个故事，是由一通电话邀约开始的。男主角之一：浅月夙纱（粉好听的名字的说，一看就知道是小受受啦~），某天接到大学学长大泽的邀约邂逅了他命运中的另一半——久我文誉，一位广告制作公司的首席设计师。呵呵，真是精彩的邂逅哦！小受受心跳加速，而小攻也找到了心目中完美的形象代言（抑或是完美的猎物？）一句“我看上他了”真是引来众人的无限遐想…… 凝视着夙纱完美的形象（身材？），在量度身体尺码时还趁机上下其手，居然还要夙纱脱掉全身的衣物！？当然接下来自然是H了~ 顿时两人的关系接近不少，夙纱更向久我吐露了自己的心事（我们的小受受还是花道世家出身哦~）于是，在两人为了新广告合作期间，夙纱要求住在久我家，而久我也不是省油的灯，提出了夙纱在他家必须一丝不挂的“恶劣要求”！两人之间慢慢发展着，也有了更进一步的亲密关系然而，久我的工作伙伴之一，居然在酝酿着一个陷害击败他的阴谋！？(本漫画内容介绍由xindm.cn整理提供)",http://imgs.juheapi.com/comic_xin/5559b99638f275fd560b2180.jpg,1
false,false,0075,刎颈之友,4,日本漫画,"战国时代，是丰臣秀吉还是羽柴秀吉的时代，在那期间，有两位天才军师作为秀吉的参谋一直引导着秀吉，直到他取得天下！ = =其实就是不良黑田官兵卫和病娇竹中半兵卫争宠的故事...嘛嘛，3P不就解决了吗……(本漫画内容介绍由xindm.cn整理提供)",http://imgs.juheapi.com/comic_xin/5559b99838f275fd560b21a8.jpg,1
false,false,0077,共犯,4,日本漫画,"共犯漫画 ，銀魂同人 銀時×土方欢迎在新动漫漫画网观看共犯漫画",http://imgs.juheapi.com/comic_xin/5559b99838f275fd560b21a7.jpg,1
false,false,0078,热传导,4,日本漫画,"热传导漫画 ，感触企划短篇 -热传导。。那之手，我考虑不擦了欢迎在新动漫漫画网观看热传导漫画",http://imgs.juheapi.com/comic_xin/5559b99938f275fd560b21b8.jpg,1
false,false,0079,纯爱标本,4,日本漫画,"纯爱标本漫画 ，相机之中寄宿着难于抗拒的欲望，灼烧着相机青年胸口的反常的热情……欢迎在新动漫漫画网观看纯爱标本漫画",http://imgs.juheapi.com/comic_xin/5559b99838f275fd560b21ae.jpg,1
false,false,0080,颠覆罗曼蒂克,4,日本漫画,"纯情的像恐龙一样稀有的阿一，因为与初恋女友"小知"约好，几番苦读才考上"小知"的学校！但是"小知"所给的住处地址竟然是间男子宿舍！？(本漫画内容介绍由xindm.cn整理提供)",http://imgs.juheapi.com/comic_xin/5559b99938f275fd560b21ca.jpg,1
false,false,0082,风梦,1,日本漫画,风梦漫画 ，创造了幻想乡的人，又该归往何处欢迎在新动漫漫画网观看风梦漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad913.jpg,1
false,false,0083,死神爱丽丝,1,日本漫画,死神爱丽丝漫画 ，活在黑暗世界的，楚楚可怜的少女……对被称作死的少女，抱有好感，命运的齿轮，就此开始转动……欢迎在新动漫漫画网观看死神爱丽丝漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad916.jpg,1
false,false,0084,魔理爱丽的育儿故事,1,日本漫画,魔理爱丽的育儿故事漫画 ，魔理爱丽的育儿故事，东方同人本。欢迎在新动漫漫画网观看魔理爱丽的育儿故事漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad8c9.jpg,1
false,false,0085,黑犬,1,,讲述前世传中恶魔七王的前世今生……,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad8eb.jpg,1
false,false,0086,不管王子殿下或南瓜马车,1,日本漫画,不管王子殿下或南瓜马车漫画 ，从一开始就不抱着任何期待，我别无所求。欢迎在新动漫漫画网观看不管王子殿下或南瓜马车漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad955.jpg,1
false,false,0087,和你的初恋,1,日本漫画,和你的初恋漫画 ，这是你和我的初恋欢迎在新动漫漫画网观看和你的初恋漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad959.jpg,1
false,false,0088,愿君寿千岁 髻首映此花,1,日本漫画,愿君寿千岁 髻首映此花漫画 ，这悲剧，周而复始。欢迎在新动漫漫画网观看愿君寿千岁 髻首映此花漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad954.jpg,1
false,false,0089,雷和作业笔记,1,日本漫画,雷和作业笔记漫画 ，虽然在身边，但从来没有想过，会从现在这儿距离远去。欢迎在新动漫漫画网观看雷和作业笔记漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad95f.jpg,1
false,false,0090,加贺嫁,1,日本漫画,加贺嫁漫画 ，人妻加贺的日常。欢迎在新动漫漫画网观看加贺嫁漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad956.jpg,1
false,false,0091,胯下☆樱花香,1,日本漫画,胯下☆樱花香漫画 ，这是一篇带着淡雅樱花香的短篇漫画。欢迎在新动漫漫画网观看胯下☆樱花香漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad958.jpg,1
false,false,0092,战争机器之破坏美学,1,欧美漫画,战争机器之破坏美学漫画 ，全球销量超过400万套的Xbox 360射击游戏大作《战争机器》豪华版赠送的画集《The Art of Gears of War》欢迎在新动漫漫画网观看战争机器之破坏美学漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad952.jpg,1
false,false,0093,北之魔女与不死人偶,1,日本漫画,北之魔女与不死人偶漫画 ，发情的白熊女和腹黑女战士。欢迎在新动漫漫画网观看北之魔女与不死人偶漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad962.jpg,1
false,false,0094,魔王艾蕾娜,1,日本漫画,魔王艾蕾娜漫画 ，魔王和勇者的心，难道永远没有相重合的一天吗？欢迎在新动漫漫画网观看魔王艾蕾娜漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad957.jpg,1
false,false,0095,只要相互理解的话,1,日本漫画,只要相互理解的话漫画 ，モアイ第66回MANGA OPEN大赏百合漫画。欢迎在新动漫漫画网观看只要相互理解的话漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad960.jpg,1
false,false,0096,我们的学而不杂同好会,1,日本漫画,我们的学而不杂同好会漫画 ，燃烧吧求知欲欢迎在新动漫漫画网观看我们的学而不杂同好会漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad964.jpg,1
false,false,0097,优由的晚餐,1,日本漫画,优由的晚餐漫画 ，那个优由正在吃继母！欢迎在新动漫漫画网观看优由的晚餐漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad961.jpg,1
false,false,0098,寄宿学校的朱丽叶,1,日本漫画,寄宿学校的朱丽叶漫画 ，2人的关系暴露就是死刑！秘密存在的时候，恋爱燃烧更激烈！欢迎在新动漫漫画网观看寄宿学校的朱丽叶漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad963.jpg,1
false,false,0099,野生巫女灵梦桑,1,日本漫画,野生巫女灵梦桑漫画 ，东方同人，萌萌的巫女。欢迎在新动漫漫画网观看野生巫女灵梦桑漫画,http://imgs.juheapi.com/comic_xin/5559b86b38f275fd560ad975.jpg,1
false,false,0100,红浩克,1,欧美漫画,红浩克漫画 ，绿巨人布鲁斯·班纳的岳父霹雳将军罗斯Ross红巨人的故事，翁婿互掐，欢迎在新动漫漫画网观看红浩克漫画,http://imgs.juheapi.com/comic_xin/5559b86c38f275fd560ad998.jpg,1
false,false,0101,UNDEADS,2,日本漫画,偶像大师的同人漫画。,http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07db.jpg,1
false,false,0102,温泉女将一直线,2,日本漫画,"温泉女将一直线漫画 ，CELICA...是传说中不管任何新车都赢不了的街道赛车手，被人唤做“超音速的2T-G”。而且虽然夕香很有原则的坚持着家训。忍人所不能忍，耐人所不能耐。却总有人要让她最终忍无可忍。于是,以飞车的名义，各种离奇怪诞的故事，就在汤之里上演了。 初看名字，《温泉女将一直线》是无论如何，都无法让人联想到和飙车有关的，我初看到这漫画的时候，险些误以为是某部同样描写温泉的H漫了。故事中，因为背景设定，故事情节的需要，多有露点的镜头。（恩，所谓的服务大众吧。），不过，这并不影响其本身的可看性，剧情风格走的是诙谐的搞笑路线。故事都是围绕着来到汤之里或度假或逃亡，或求助的人们而展开的。整个汤之里，不但老板娘不是正常人物。那些女侍们，也都是暴走党出身，在被追杀而无家可归之后，被夕香所收留的人众。夕香带领着这些女孩们，用温泉般温暖的真诚，抚慰着客人们的心灵......... 欢迎在新动漫漫画网观看温泉女将一直线漫画",http://imgs.juheapi.com/comic_xin/5559b8e338f275fd560b07d5.jpg,1
false,false,0103,访问者,2,日本漫画,新人奖短篇,https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0103_cover.png?alt=media&token=d1aa43bf-03b5-4895-9e91-93a5f458d1d8,1
false,false,0104,勇午-洞爷湖高峰会篇,2,日本漫画,勇午-洞爷湖高峰会篇漫画 ，国际通缉的恐怖份子．许克尔搭乘的飞机在成田机场降落。警方为了掌握恐怖计画的整个内容而淮许他入境日本。此时，勇午接受了俄罗斯总统前任首席顾问夫人的委託。请他去交涉以防止他遭人杀害──距离洞爷湖G8高峰会开幕还剩下２星期！欢迎在新动漫漫画网观看勇午-洞爷湖高峰会篇漫画,http://imgs.juheapi.com/comic_xin/5559b8e538f275fd560b081d.jpg,1
false,false,0105,厕所里的魔鬼子,2,日本漫画,迷雾重重的魔鬼子为人所知之处 便是在游廊那的女厕所里 厕所里的魔鬼子同学……就在，这里哦！ 备受瞩目的天才漫画家献上的短篇少女系恐怖学园漫画。,https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0105_cover.png?alt=media&token=f9dab47c-c2c5-439e-a6c0-a564c35f651e,1
false,false,0106,黑色剪刀,2,日本漫画,卷起名为疯狂的漩涡的意识流故事 ——将日常剪碎。,https://firebasestorage.googleapis.com/v0/b/cartoonbook-f83f9.appspot.com/o/cover%2F0106_cover.png?alt=media&token=8e698938-1a80-49aa-b203-b2ff66dc3161,1
false,false,0107,赌王斗千王,2,日本漫画,"赌王斗千王漫画 ，對人性充滿好奇的江藤到拉斯維加斯觀光時遇上職業賭徒的北島。兩個類型完全不同的人想是不會有任何牽扯,卻奇妙地結成一種亦師亦友的互動關係。他們沒有可以回去的地方,賭場就是他們唯一的生存場所！欢迎在新动漫漫画网观看赌王斗千王漫画",http://imgs.juheapi.com/comic_xin/5559b8e638f275fd560b0862.jpg,1
